id,title,url,reactions,created_at,updated_at,user,labels
1236099238,Streams for the Web Cryptography API,https://api.github.com/repos/mozilla/standards-positions/issues/637,0,2022-05-14T19:01:51Z,2022-05-16T10:40:52Z,tniessen,w3c-cg
667970382,WebXR Layers API,https://api.github.com/repos/mozilla/standards-positions/issues/412,0,2020-07-29T16:19:51Z,2020-08-05T08:39:22Z,MortimerGoro,w3c
667251335,"Pointer Events, azimuthAngle and altitudeAngle",https://api.github.com/repos/mozilla/standards-positions/issues/411,0,2020-07-28T17:38:45Z,2020-08-05T08:29:44Z,liviutinta,w3c
666791203,"add Media Queries Level 5: prefers-reduced-motion, prefers-contrast, â€¦",https://api.github.com/repos/mozilla/standards-positions/issues/410,0,2020-07-28T05:54:41Z,2021-01-15T11:27:03Z,tantek,
664789844,EME persistent-usage-record session,https://api.github.com/repos/mozilla/standards-positions/issues/407,0,2020-07-23T21:57:03Z,2020-07-23T22:24:58Z,xhwang-chromium,w3c
663241808,Local Font Access API,https://api.github.com/repos/mozilla/standards-positions/issues/401,1,2020-07-21T19:05:31Z,2022-05-11T07:57:20Z,janileppanen,w3c-cg
656206466,"Media Queries Level 5: prefers-reduced-motion, prefers-contrast, prefers-color-scheme",https://api.github.com/repos/mozilla/standards-positions/issues/393,0,2020-07-13T23:05:44Z,2021-03-12T07:57:19Z,tantek,w3c
652617354,First Input Delay,https://api.github.com/repos/mozilla/standards-positions/issues/387,0,2020-07-07T20:29:01Z,2020-08-14T01:14:41Z,bdekoz,w3c|w3c-cg
652604028,Cumulative Layout Shift,https://api.github.com/repos/mozilla/standards-positions/issues/386,0,2020-07-07T20:11:42Z,2020-08-04T20:41:20Z,bdekoz,w3c
644883140,consider replacing caniuse links with MDN links,https://api.github.com/repos/mozilla/standards-positions/issues/375,0,2020-06-24T19:40:56Z,2020-06-25T00:26:17Z,dbaron,enhancement
628643342,Add keyboard lock (harmful).,https://api.github.com/repos/mozilla/standards-positions/issues/353,0,2020-06-01T18:36:52Z,2021-01-15T11:27:03Z,dbaron,
626939010,WebXR Anchors Module,https://api.github.com/repos/mozilla/standards-positions/issues/351,0,2020-05-29T01:44:07Z,2020-06-25T02:48:27Z,bialpio,w3c-cg
625558471,Digital Goods API,https://api.github.com/repos/mozilla/standards-positions/issues/349,0,2020-05-27T10:04:45Z,2022-04-15T01:00:07Z,marcoscaceres,w3c-cg|awaiting feedback
624831618,Scroll-linked Animations,https://api.github.com/repos/mozilla/standards-positions/issues/347,0,2020-05-26T12:04:55Z,2020-06-08T04:02:45Z,andruud,w3c|awaiting feedback
620603640,URL Protocol Handler Registration for web apps,https://api.github.com/repos/mozilla/standards-positions/issues/340,0,2020-05-19T01:18:45Z,2021-08-13T01:06:26Z,fabiorocha,w3c|w3c-cg
619408157,Add new safelisted schemes for registerProtocolHandler(),https://api.github.com/repos/mozilla/standards-positions/issues/339,3,2020-05-16T07:56:33Z,2022-03-11T20:02:59Z,fred-wang,whatwg|under review
617732764,shortcuts member of Web App Manifest,https://api.github.com/repos/mozilla/standards-positions/issues/338,0,2020-05-13T20:27:33Z,2021-10-19T00:20:04Z,dbaron,w3c
570615826,Request for Mozilla Position on performance.measureMemory API,https://api.github.com/repos/mozilla/standards-positions/issues/281,1,2020-02-25T14:38:27Z,2021-05-19T15:27:54Z,ulan,w3c-cg|under review
549855780,Consider adding a `mixed` status,https://api.github.com/repos/mozilla/standards-positions/issues/249,0,2020-01-14T22:29:06Z,2020-01-16T02:34:08Z,tantek,policy
549149772,EME Extension: HDCP Policy Check,https://api.github.com/repos/mozilla/standards-positions/issues/243,0,2020-01-13T20:01:07Z,2020-04-03T22:13:03Z,SingingTree,w3c-cg|under review
548929004,Consider renaming worth prototyping (or adding a label),https://api.github.com/repos/mozilla/standards-positions/issues/242,0,2020-01-13T13:26:51Z,2020-07-21T11:35:31Z,annevk,policy
547337237,`timezonechange` event,https://api.github.com/repos/mozilla/standards-positions/issues/241,0,2020-01-09T08:56:22Z,2020-08-14T13:34:24Z,mathiasbynens,whatwg|awaiting feedback
514319171,ARIA IDL interface/reflection (non-IDREF),https://api.github.com/repos/mozilla/standards-positions/issues/211,0,2019-10-30T00:39:24Z,2020-04-21T01:24:43Z,alice,whatwg|under review
488980250,Reflecting IDREF/IDREF list ARIA attributes to element references,https://api.github.com/repos/mozilla/standards-positions/issues/200,0,2019-09-04T07:03:56Z,2020-07-21T10:09:09Z,alice,whatwg|proposal appears unstable
487579424,EditContext,https://api.github.com/repos/mozilla/standards-positions/issues/199,1,2019-08-30T16:50:48Z,2022-04-21T22:11:01Z,BoCupp-Microsoft,w3c
474696633,Keyboard Lock,https://api.github.com/repos/mozilla/standards-positions/issues/196,0,2019-07-30T16:58:02Z,2020-06-17T05:23:50Z,adamopenweb,w3c-cg
470561195,Element Timing API,https://api.github.com/repos/mozilla/standards-positions/issues/192,0,2019-07-19T21:23:49Z,2021-10-22T20:03:06Z,digitarald,w3c-cg
469497085,PenEvents ðŸ–‹,https://api.github.com/repos/mozilla/standards-positions/issues/190,0,2019-07-17T23:29:45Z,2020-08-06T14:22:49Z,marcoscaceres,w3c-cg
466874706,Autoplay Policy Detection,https://api.github.com/repos/mozilla/standards-positions/issues/186,0,2019-07-11T12:53:39Z,2019-07-12T02:20:52Z,padenot,w3c
466873425,Media Playback Quality,https://api.github.com/repos/mozilla/standards-positions/issues/185,0,2019-07-11T12:51:07Z,2019-07-12T11:04:30Z,padenot,w3c
466871836,Media Capabilities,https://api.github.com/repos/mozilla/standards-positions/issues/184,1,2019-07-11T12:47:56Z,2020-01-13T13:24:16Z,padenot,w3c
464559847,Presentation API,https://api.github.com/repos/mozilla/standards-positions/issues/180,0,2019-07-05T09:50:52Z,2022-03-17T11:29:08Z,hsinyi,w3c
460269962,Open UI,https://api.github.com/repos/mozilla/standards-positions/issues/177,0,2019-06-25T07:57:42Z,2020-07-21T10:22:28Z,marcoscaceres,w3c-cg
459932660,Long Tasks API 1,https://api.github.com/repos/mozilla/standards-positions/issues/171,0,2019-06-24T14:42:51Z,2020-04-20T12:04:09Z,annevk,w3c
459401287,Web Speech API,https://api.github.com/repos/mozilla/standards-positions/issues/170,1,2019-06-21T23:08:03Z,2020-06-24T15:38:12Z,adamopenweb,w3c-cg|under review
458792329,CSS Animation Worklet API,https://api.github.com/repos/mozilla/standards-positions/issues/168,0,2019-06-20T17:57:35Z,2019-09-20T11:24:15Z,majido,w3c
457868854,Content Indexing,https://api.github.com/repos/mozilla/standards-positions/issues/166,0,2019-06-19T08:13:32Z,2020-04-21T14:30:43Z,Jxck,w3c-cg
451531875,PointerRawUpdate,https://api.github.com/repos/mozilla/standards-positions/issues/164,0,2019-06-03T14:58:01Z,2020-06-06T00:06:00Z,NavidZ,w3c
441863584,Pan/Tilt addition to MediaStream Image Capture,https://api.github.com/repos/mozilla/standards-positions/issues/159,0,2019-05-08T18:14:04Z,2019-05-08T18:54:30Z,dbaron,w3c
437887640,isInputPending API,https://api.github.com/repos/mozilla/standards-positions/issues/155,2,2019-04-27T00:40:31Z,2020-10-13T02:03:17Z,tantek,w3c-cg
436928257,SMS OTP Retriever / SMS verification / Sign up API,https://api.github.com/repos/mozilla/standards-positions/issues/152,2,2019-04-24T22:07:58Z,2020-06-23T02:15:57Z,dbaron,w3c-cg
421007178,JavaScript Standard Library Proposal (Builtin Modules),https://api.github.com/repos/mozilla/standards-positions/issues/147,0,2019-03-14T13:06:17Z,2022-05-20T10:06:31Z,annevk,ecma|proposal appears stale
404743314,content-visibility API,https://api.github.com/repos/mozilla/standards-positions/issues/135,4,2019-01-30T12:15:07Z,2020-08-06T16:11:09Z,victorporof,w3c-cg|under review
390504381,Media timed events API for MPEG DASH MPD,https://api.github.com/repos/mozilla/standards-positions/issues/122,0,2018-12-13T03:37:11Z,2018-12-13T04:38:41Z,marcoscaceres,w3c-cg
387928460,Container Queries,https://api.github.com/repos/mozilla/standards-positions/issues/118,3,2018-12-05T20:18:47Z,2022-02-09T20:16:56Z,dbaron,w3c-cg
379337748,IntersectionObserver V2: Detecting occlusion and visual effects,https://api.github.com/repos/mozilla/standards-positions/issues/109,0,2018-11-09T22:03:51Z,2019-03-29T00:20:13Z,szager-chromium,w3c
344959625,Network Error Logging (NEL),https://api.github.com/repos/mozilla/standards-positions/issues/99,0,2018-07-26T18:39:18Z,2021-10-06T08:43:43Z,digitarald,w3c
335511032,Cookie-Store API,https://api.github.com/repos/mozilla/standards-positions/issues/94,2,2018-06-25T18:06:38Z,2022-03-03T14:11:26Z,bakulf,w3c-cg
328925254,Notifications API: inline replies,https://api.github.com/repos/mozilla/standards-positions/issues/91,2,2018-06-04T06:35:13Z,2019-11-19T14:36:26Z,annevk,whatwg|proposal appears stale
321669083,RFP: Clipboard API,https://api.github.com/repos/mozilla/standards-positions/issues/89,1,2018-05-09T18:02:29Z,2021-09-29T12:55:57Z,mconca,w3c
319486557,Page Lifecycle,https://api.github.com/repos/mozilla/standards-positions/issues/87,1,2018-05-02T09:53:16Z,2021-01-30T08:56:41Z,smaug----,w3c-cg
313994723,HTML: find in page API,https://api.github.com/repos/mozilla/standards-positions/issues/83,3,2018-04-13T07:20:20Z,2019-11-19T14:36:55Z,annevk,whatwg|proposal appears stale
300820600,RFP: WebMIDI,https://api.github.com/repos/mozilla/standards-positions/issues/58,10,2018-02-27T22:38:57Z,2019-10-01T02:30:39Z,qdot,w3c
273090156,RFP: Gamepad Haptics,https://api.github.com/repos/mozilla/standards-positions/issues/49,4,2017-11-10T23:35:47Z,2021-07-13T03:59:41Z,nondebug,w3c-cg|proposal appears stale
261184780,RFP: IndexedDB Observers,https://api.github.com/repos/mozilla/standards-positions/issues/32,0,2017-09-28T03:46:02Z,2019-11-19T14:07:17Z,marcoscaceres,w3c-cg|proposal appears stale
260873275,"RFP: Background Fetch ",https://api.github.com/repos/mozilla/standards-positions/issues/30,1,2017-09-27T07:27:40Z,2020-04-15T10:19:44Z,marcoscaceres,w3c-cg|under review
260870471,Media Session API,https://api.github.com/repos/mozilla/standards-positions/issues/28,1,2017-09-27T07:15:43Z,2020-07-21T11:33:22Z,marcoscaceres,w3c
260864150,RFP: Payment Handler API,https://api.github.com/repos/mozilla/standards-positions/issues/23,2,2017-09-27T06:46:43Z,2020-09-11T06:03:56Z,marcoscaceres,w3c
259678680,activities.py loses paragraph breaks from abstract,https://api.github.com/repos/mozilla/standards-positions/issues/8,0,2017-09-22T01:33:58Z,2018-02-08T23:52:47Z,martinthomson,bug